"","top","model_type","test","gene","stat","pval","fdr","gene_index","ensembl","results"
"3416",561,"pairwise","posterior-anterior","APC2",3.11278763669729,0.00211078737935991,0.0433139688468942,11841,"ENSG00000115266","character(0)"
"3417",562,"pairwise","posterior-anterior","KIF22",3.11124446391071,0.00212135626287779,0.0434678485182151,10389,"ENSG00000079616","character(0)"
"3418",563,"pairwise","posterior-anterior","PNPLA6",3.10944143698444,0.00213376673773316,0.0436328045987456,11960,"ENSG00000032444","character(0)"
"3419",564,"pairwise","posterior-anterior","BOK",3.10918028134632,0.00213556985570526,0.0436328045987456,2319,"ENSG00000176720","character(0)"
"3420",565,"pairwise","posterior-anterior","ZNF449",3.10780881499953,0.00214506210055216,0.0437635940658761,14040,"ENSG00000173275","character(0)"
"3421",566,"pairwise","posterior-anterior","ANGPTL2",3.10498131338635,0.00216475499023659,0.0440377542136609,6624,"ENSG00000136859","character(0)"
"3422",567,"pairwise","posterior-anterior","ARSA",3.10496504398518,0.00216486878426572,0.0440377542136609,13641,"ENSG00000100299","character(0)"
"3423",568,"pairwise","posterior-anterior","RBL1",3.1045418513569,0.00216783068627175,0.0440377542136609,12967,"ENSG00000080839","character(0)"
"3424",569,"pairwise","posterior-anterior","MAN1B1",3.10291340364797,0.00217926303500707,0.044182681886531,6781,"ENSG00000177239","character(0)"
"3425",570,"pairwise","posterior-anterior","AC007009.1",3.10263743921833,0.00218120592122926,0.044182681886531,5088,"ENSG00000244239","character(0)"
"3426",571,"pairwise","posterior-anterior","TRIM45",3.10207263809099,0.00218518730539386,0.0442000957958167,773,"ENSG00000134253","character(0)"
"3427",572,"pairwise","posterior-anterior","HGS",3.10044699432317,0.00219668423373245,0.0443692611489555,11544,"ENSG00000185359","character(0)"
"3428",573,"pairwise","posterior-anterior","FIZ1",3.09857165522196,0.00221001641265433,0.0445749606649182,12695,"ENSG00000179943","character(0)"
"3429",574,"pairwise","posterior-anterior","HCK",3.09263565462183,0.00225271059699604,0.0453619124196481,12907,"ENSG00000101336","character(0)"
"3430",575,"pairwise","posterior-anterior","CAMKK2",3.09199998798792,0.00225732741009065,0.0453619124196481,8849,"ENSG00000110931","character(0)"
"3431",576,"pairwise","posterior-anterior","FLNB",3.09181885661528,0.00225864455511349,0.0453619124196481,2670,"ENSG00000136068","character(0)"
"3432",577,"pairwise","posterior-anterior","SCGB1B2P",3.08435951958742,0.00231350705211587,0.0463040765021,12273,"ENSG00000268751","character(0)"
"3433",578,"pairwise","posterior-anterior","ISCU",3.08384209369374,0.00231735787846539,0.0463040765021,8738,"ENSG00000136003","character(0)"
"3434",579,"pairwise","posterior-anterior","TEPSIN",3.08367031190625,0.00231863763260039,0.0463040765021,11531,"ENSG00000167302","character(0)"
"3435",580,"pairwise","posterior-anterior","LZTR1",3.08145933814742,0.0023351674201379,0.0465164889480566,13351,"ENSG00000099949","character(0)"
"3436",581,"pairwise","posterior-anterior","UQCRQ",3.08104317296181,0.00233829090193845,0.0465164889480566,4010,"ENSG00000164405","c(""middle_top12""; ""middle-anterior_top11"")"
"3437",582,"pairwise","posterior-anterior","AL023284.4",3.08093147539437,0.00233912989130703,0.0465164889480566,4899,"ENSG00000260418","character(0)"
"3438",583,"pairwise","posterior-anterior","LIPE",3.07880677448714,0.00235514203175313,0.0467260681424771,12437,"ENSG00000079435","character(0)"
"3439",584,"pairwise","posterior-anterior","GSS",3.076693958559,0.00237116478083792,0.0469556952893483,12937,"ENSG00000100983","character(0)"
"3440",585,"pairwise","posterior-anterior","AC091729.3",3.07389631413741,0.00239253566863169,0.047312727000218,5031,"ENSG00000229043","character(0)"
"3441",586,"pairwise","posterior-anterior","ZFYVE27",3.07342336248323,0.00239616599178009,0.0473184299548316,7175,"ENSG00000155256","character(0)"
"3442",587,"pairwise","posterior-anterior","TMEM258",3.07039425214683,0.00241953777923192,0.0476058543324027,7676,"ENSG00000134825","character(0)"
"3443",588,"pairwise","posterior-anterior","MPG",3.07023044729911,0.00242080762195988,0.0476058543324027,10116,"ENSG00000103152","character(0)"
"3444",589,"pairwise","posterior-anterior","MTFR1L",3.06885677093398,0.00243148079452696,0.0477305070269675,237,"ENSG00000117640","character(0)"
"3445",590,"pairwise","posterior-anterior","ZNF335",3.06735160606736,0.00244322539385539,0.0478473421183934,13033,"ENSG00000198026","character(0)"
"3446",591,"pairwise","posterior-anterior","LYSMD4",3.06586150970913,0.00245490389812986,0.0480096468143932,10100,"ENSG00000183060","character(0)"
"3447",592,"pairwise","posterior-anterior","COL18A1",3.06479328570339,0.00246330764990947,0.0481075489863009,13285,"ENSG00000182871","character(0)"
"3448",593,"pairwise","posterior-anterior","SFSWAP",3.06151056614602,0.00248929910670782,0.0485481901540993,8914,"ENSG00000061936","character(0)"
"3449",594,"pairwise","posterior-anterior","PHF11",3.06062051522074,0.00249638964413041,0.0485710051178442,9064,"ENSG00000136147","character(0)"
"3450",595,"pairwise","posterior-anterior","TBC1D31",3.06007306225195,0.00250076013354816,0.0485710051178442,6103,"ENSG00000156787","character(0)"
"3451",596,"pairwise","posterior-anterior","GOLGA7B",3.05717226306173,0.00252403599741101,0.0489559255990993,7176,"ENSG00000155265","character(0)"
"3452",597,"pairwise","posterior-anterior","RNF112",3.05623403022524,0.00253160693839263,0.0490355986876899,10983,"ENSG00000128482","character(0)"
"3453",598,"pairwise","posterior-anterior","ZMIZ2",3.05495508073979,0.0025419609415967,0.049168886573863,5215,"ENSG00000122515","character(0)"
"3454",599,"pairwise","posterior-anterior","ZFPM1",3.05424698660164,0.00254771022843604,0.0492128637441008,10724,"ENSG00000179588","character(0)"
"3455",600,"pairwise","posterior-anterior","PPFIBP2",3.05325515861763,0.00255578339812285,0.049301549228912,7448,"ENSG00000166387","character(0)"
"3456",601,"pairwise","posterior-anterior","OGT",3.05268829984162,0.00256040802630723,0.0493156305930363,13865,"ENSG00000147162","character(0)"
"3457",602,"pairwise","posterior-anterior","FCGBP",3.05231235654315,0.00256347934998762,0.0493156305930363,12388,"ENSG00000275395","character(0)"
"3458",603,"pairwise","posterior-anterior","CISD3",3.05185392618484,0.00256722915523748,0.0493207565929545,11112,"ENSG00000277972","character(0)"
"3459",604,"pairwise","posterior-anterior","SPTBN4",3.04993899842468,0.00258294730360053,0.0494998892233655,12401,"ENSG00000160460","character(0)"
"3460",605,"pairwise","posterior-anterior","LRCH4",3.04896336975348,0.00259098951237794,0.0495754331158909,5426,"ENSG00000077454","character(0)"
"3461",606,"pairwise","posterior-anterior","MACF1",3.04784881489455,0.00260020511788356,0.0496846211391543,382,"ENSG00000127603","character(0)"
"3462",607,"pairwise","posterior-anterior","TMEM141",3.04731465114831,0.00260463249747258,0.0497021449214479,6762,"ENSG00000244187","character(0)"
"3463",608,"pairwise","posterior-anterior","LYNX1",3.04608969157382,0.00261481171422633,0.0498256011769295,6156,"ENSG00000180155","character(0)"
"3464",609,"pairwise","posterior-anterior","KCNJ11",3.04466156426995,0.00262672546040015,0.0499218869715514,7502,"ENSG00000187486","character(0)"
"3465",14024,"pairwise","posterior-anterior","GPM6B",-3.04569009492266,0.00261814021298365,0.0498256011769295,13683,"ENSG00000046653","character(0)"
"3466",14025,"pairwise","posterior-anterior","HPRT1",-3.0498663551726,0.00258354531648189,0.0494998892233655,14031,"ENSG00000165704","character(0)"
"3467",14026,"pairwise","posterior-anterior","STX7",-3.06007576937614,0.00250073850439026,0.0485710051178442,4888,"ENSG00000079950","character(0)"
"3468",14027,"pairwise","posterior-anterior","ZYG11B",-3.06854766972619,0.00243388841538742,0.0477305070269675,500,"ENSG00000162378","character(0)"
"3469",14028,"pairwise","posterior-anterior","MOAP1",-3.07226900435248,0.0024050480483773,0.047427681499964,9567,"ENSG00000165943","character(0)"
"3470",14029,"pairwise","posterior-anterior","PNRC1",-3.07865773689835,0.00235626899171754,0.0467260681424771,4759,"ENSG00000146278","character(0)"
"3471",14030,"pairwise","posterior-anterior","NFIC",-3.08419611245314,0.002314722534968,0.0463040765021,11889,"ENSG00000141905","character(0)"
"3472",14031,"pairwise","posterior-anterior","CWF19L2",-3.11375033656409,0.00210421869520056,0.0432418468872927,8013,"ENSG00000152404","character(0)"
"3473",14032,"pairwise","posterior-anterior","ITM2B",-3.13830095379457,0.00194295351806118,0.0409989252790287,9056,"ENSG00000136156","character(0)"
"3474",14033,"pairwise","posterior-anterior","SRPK2",-3.18677693685748,0.00165757539284227,0.0370183122827346,5474,"ENSG00000135250","character(0)"
"3475",14034,"pairwise","posterior-anterior","EIF4A3",-3.20228088713429,0.00157484170041433,0.0359648123163975,11518,"ENSG00000141543","character(0)"
"3476",14035,"pairwise","posterior-anterior","NEMF",-3.21034067319537,0.001533360953589,0.0353022077103522,9336,"ENSG00000165525","character(0)"
"3477",14036,"pairwise","posterior-anterior","TUBB",-3.22683950119874,0.00145158975945456,0.0338043740199295,4448,"ENSG00000196230","character(0)"
"3478",14037,"pairwise","posterior-anterior","PIK3R1",-3.23928786879721,0.00139259299240071,0.0328979331953066,3808,"ENSG00000145675","character(0)"
"3479",14038,"pairwise","posterior-anterior","CASK",-3.24576142209332,0.00136280040571986,0.0325117829658299,13746,"ENSG00000147044","character(0)"
"3480",14039,"pairwise","posterior-anterior","EID1",-3.26667564960061,0.00127054713259626,0.0311779494808153,9813,"ENSG00000255302","character(0)"
"3481",14040,"pairwise","posterior-anterior","MTRNR2L4",-3.27231795378701,0.00124667249884679,0.0308363983992441,10230,"ENSG00000232196","character(0)"
"3482",14041,"pairwise","posterior-anterior","LARP7",-3.28331497550272,0.00120133462834747,0.0299466496527673,3472,"ENSG00000174720","character(0)"
"3483",14042,"pairwise","posterior-anterior","PWWP3B",-3.28967077153692,0.0011758357093854,0.0294955121519362,13957,"ENSG00000157502","character(0)"
"3484",14043,"pairwise","posterior-anterior","ESF1",-3.31093946300934,0.00109412412632141,0.0284400526523349,12851,"ENSG00000089048","character(0)"
"3485",14044,"pairwise","posterior-anterior","SV2B",-3.31530236290048,0.00107802996956884,0.0283010639209148,10085,"ENSG00000185518","character(0)"
"3486",14045,"pairwise","posterior-anterior","TNRC6C",-3.31750328093491,0.00106999502256959,0.0281599619415667,11497,"ENSG00000078687","character(0)"
"3487",14046,"pairwise","posterior-anterior","APP",-3.32182965933087,0.00105436298517017,0.0280088658668377,13183,"ENSG00000142192","anterior-middle_top16"
"3488",14047,"pairwise","posterior-anterior","SOGA3",-3.3245383064459,0.00104468472007065,0.0278039303599255,4876,"ENSG00000214338","character(0)"
"3489",14048,"pairwise","posterior-anterior","RHOB",-3.33361229863953,0.00101286235097701,0.0273827057082947,1463,"ENSG00000143878","character(0)"
"3490",14049,"pairwise","posterior-anterior","C1QTNF4",-3.33577418981209,0.00100541509408027,0.0272714029062885,7621,"ENSG00000172247","character(0)"
"3491",14050,"pairwise","posterior-anterior","CNTNAP2",-3.34002842568108,0.000990908997115046,0.0269527439479128,5630,"ENSG00000174469","character(0)"
"3492",14051,"pairwise","posterior-anterior","SEPTIN7",-3.34395248174885,0.000977701996731262,0.0267255804809048,5173,"ENSG00000122545","character(0)"
"3493",14052,"pairwise","posterior-anterior","UBQLN2",-3.3441944952522,0.000976892862483432,0.0267255804809048,13832,"ENSG00000188021","character(0)"
"3494",14053,"pairwise","posterior-anterior","VAMP2",-3.34952099762317,0.000959241890776702,0.0266835087063012,10908,"ENSG00000220205","character(0)"
"3495",14054,"pairwise","posterior-anterior","NFIX",-3.36126654261147,0.00092136550935742,0.0258590590154938,12092,"ENSG00000008441","c(""anterior-middle_top4""; ""posterior-middle_top11""; ""all_top13"")"
"3496",14055,"pairwise","posterior-anterior","RPS29",-3.38764123909706,0.000841341287048824,0.0244610909308507,9330,"ENSG00000213741","character(0)"
"3497",14056,"pairwise","posterior-anterior","RPL39",-3.42667630523412,0.000734742412761879,0.0222439043916164,13992,"ENSG00000198918","character(0)"
"3498",14057,"pairwise","posterior-anterior","NAP1L3",-3.45946270323804,0.000655111912261019,0.0207975999231026,13911,"ENSG00000186310","character(0)"
"3499",14058,"pairwise","posterior-anterior","EIF4H",-3.46685210663054,0.000638317391173998,0.020447818872472,5288,"ENSG00000106682","character(0)"
"3500",14059,"pairwise","posterior-anterior","BRINP3",-3.49286214162576,0.000582356341382769,0.0192653818636417,1123,"ENSG00000162670","character(0)"
"3501",14060,"pairwise","posterior-anterior","CHGB",-3.49706721533314,0.00057375305653586,0.0190381401923981,12835,"ENSG00000089199","character(0)"
"3502",14061,"pairwise","posterior-anterior","TERF2IP",-3.49811227252552,0.000571633511386711,0.0190381401923981,10662,"ENSG00000166848","character(0)"
"3503",14062,"pairwise","posterior-anterior","DPYSL2",-3.50754881318603,0.000552824432366147,0.0187259357365366,5802,"ENSG00000092964","character(0)"
"3504",14063,"pairwise","posterior-anterior","SPRYD3",-3.54532197961667,0.000483194720941883,0.0169765609275834,8473,"ENSG00000167778","character(0)"
"3505",14064,"pairwise","posterior-anterior","EIF4A2",-3.55320080260475,0.000469749831814924,0.0165865034131359,3071,"ENSG00000156976","character(0)"
"3506",14065,"pairwise","posterior-anterior","ZMIZ1",-3.55412931763725,0.000468188717580421,0.016572710130553,7079,"ENSG00000108175","character(0)"
"3507",14066,"pairwise","posterior-anterior","PCBP2",-3.56345785496423,0.000452772832248258,0.0163124949918653,8484,"ENSG00000197111","character(0)"
"3508",14067,"pairwise","posterior-anterior","CANX",-3.57285238126431,0.000437730964680127,0.0159836593255411,4271,"ENSG00000127022","character(0)"
"3509",14068,"pairwise","posterior-anterior","DDX24",-3.57793944452633,0.000429783258726089,0.0158471384382883,9577,"ENSG00000089737","character(0)"
"3510",14069,"pairwise","posterior-anterior","COL6A3",-3.57993338513114,0.000426705227889275,0.0158471384382883,2289,"ENSG00000163359","character(0)"
"3511",14070,"pairwise","posterior-anterior","KCTD16",-3.58273025840575,0.000422422633363635,0.0157458954649644,4109,"ENSG00000183775","character(0)"
"3512",14071,"pairwise","posterior-anterior","MTRNR2L8",-3.58296223505579,0.000422069250229609,0.0157458954649644,7471,"ENSG00000255823","character(0)"
"3513",14072,"pairwise","posterior-anterior","EEF1A1",-3.61069922842983,0.000381763354318391,0.0147285758414008,4712,"ENSG00000156508","character(0)"
"3514",14073,"pairwise","posterior-anterior","RSF1",-3.61464916341641,0.000376327339935907,0.0146264154226628,7934,"ENSG00000048649","character(0)"
"3515",14074,"pairwise","posterior-anterior","STMN1",-3.64624307539059,0.000335396424570477,0.0134529121118793,239,"ENSG00000117632","character(0)"
"3516",14075,"pairwise","posterior-anterior","OPTN",-3.65248421151502,0.000327823657678442,0.0132240888007666,6850,"ENSG00000123240","character(0)"
"3517",14076,"pairwise","posterior-anterior","SERBP1",-3.65797235783757,0.000321297982565996,0.0130783685822434,557,"ENSG00000142864","character(0)"
"3518",14077,"pairwise","posterior-anterior","NRXN1",-3.66769683217957,0.000310034810404482,0.0129111261191678,1614,"ENSG00000179915","character(0)"
"3519",14078,"pairwise","posterior-anterior","SUB1",-3.67008548323344,0.000307325725219266,0.0128360617798808,3714,"ENSG00000113387","character(0)"
"3520",14079,"pairwise","posterior-anterior","SERPINI1",-3.67302143369915,0.000304026499673753,0.0128025160206232,2992,"ENSG00000163536","character(0)"
"3521",14080,"pairwise","posterior-anterior","MTRNR2L7",-3.67827716912148,0.000298203716278138,0.0127558362809885,6931,"ENSG00000256892","character(0)"
"3522",14081,"pairwise","posterior-anterior","CCDC173",-3.70250339564056,0.000272697774519981,0.0120660243419638,2013,"ENSG00000154479","character(0)"
"3523",14082,"pairwise","posterior-anterior","MTPN",-3.77259956881401,0.00021000325762096,0.0100732055754193,5587,"ENSG00000105887","character(0)"
"3524",14083,"pairwise","posterior-anterior","SON",-3.81889744536484,0.000176358419689563,0.00878309289608288,13217,"ENSG00000159140","character(0)"
"3525",14084,"pairwise","posterior-anterior","SYT1",-3.83142662389709,0.000168171849147337,0.00850409004313264,8638,"ENSG00000067715","character(0)"
"3526",14085,"pairwise","posterior-anterior","LINC00685",-3.83490486662128,0.000165963817165924,0.00845281182464863,13646,"ENSG00000226179","character(0)"
"3527",14086,"pairwise","posterior-anterior","HNRNPL",-3.88301849709902,0.000138104097166688,0.00752083042993515,12363,"ENSG00000104824","character(0)"
"3528",14087,"pairwise","posterior-anterior","PCDH9",-3.89521546402055,0.000131781494052151,0.00731723205601726,9091,"ENSG00000184226","character(0)"
"3529",14088,"pairwise","posterior-anterior","RPL27",-3.89938672587067,0.000129682976925278,0.00722906011923233,11198,"ENSG00000131469","character(0)"
"3530",14089,"pairwise","posterior-anterior","UBE2Z",-3.90125784221996,0.000128751978237676,0.00720553067141208,11274,"ENSG00000159202","character(0)"
"3531",14090,"pairwise","posterior-anterior","MAP1B",-3.90674459559968,0.000126058408895485,0.00719702020786763,3825,"ENSG00000131711","character(0)"
"3532",14091,"pairwise","posterior-anterior","RPL23",-3.920696479962,0.000119448013142131,0.00690312007379358,11117,"ENSG00000125691","character(0)"
"3533",14092,"pairwise","posterior-anterior","PPP3CA",-3.93347038974894,0.000113685559277579,0.00667914453863587,3434,"ENSG00000138814","character(0)"
"3534",14093,"pairwise","posterior-anterior","GOT1",-3.93816210358195,0.000111636160892685,0.00658606834199802,7183,"ENSG00000120053","character(0)"
"3535",14094,"pairwise","posterior-anterior","G3BP2",-3.94819964150913,0.000107368894046343,0.00642785293962805,3349,"ENSG00000138757","anterior-middle_top20"
"3536",14095,"pairwise","posterior-anterior","MAGEH1",-3.96606144378231,0.000100155928180665,0.00613899474939411,13828,"ENSG00000187601","character(0)"
"3537",14096,"pairwise","posterior-anterior","GABRB1",-4.07221085297076,6.59257742824703e-05,0.00436188335544625,3287,"ENSG00000163288","character(0)"
"3538",14097,"pairwise","posterior-anterior","RNF11",-4.11233179907384,5.61643089924578e-05,0.00380493038767564,485,"ENSG00000123091","character(0)"
"3539",14098,"pairwise","posterior-anterior","MT-ND6",-4.22617492015972,3.54142409461698e-05,0.00266649269098972,14153,"ENSG00000198695","character(0)"
"3540",14099,"pairwise","posterior-anterior","CYB5R3",-4.22900163329329,3.5006799007691e-05,0.00266649269098972,13574,"ENSG00000100243","character(0)"
"3541",14100,"pairwise","posterior-anterior","SERINC1",-4.34717528366942,2.14681614106672e-05,0.00184222846917355,4858,"ENSG00000111897","character(0)"
"3542",14101,"pairwise","posterior-anterior","ZC3H6",-4.37615465832513,1.90129120761506e-05,0.00168252388803885,1871,"ENSG00000188177","character(0)"
"3543",14102,"pairwise","posterior-anterior","TSPYL4",-4.38337549885554,1.84444159561772e-05,0.00164248104102839,4836,"ENSG00000187189","character(0)"
"3544",14103,"pairwise","posterior-anterior","MT-ATP8",-4.46715486949705,1.29334583213955e-05,0.00121274726074595,14146,"ENSG00000228253","character(0)"
"3545",14104,"pairwise","posterior-anterior","SOBP",-4.47178565092853,1.26803351737479e-05,0.00119693910483398,4799,"ENSG00000112320","character(0)"
"3546",14105,"pairwise","posterior-anterior","TMSB4X",-4.49196250425752,1.1631941248744e-05,0.00112805928863675,13678,"ENSG00000205542","character(0)"
"3547",14106,"pairwise","posterior-anterior","CACNG2",-4.50217698465012,1.11334789067641e-05,0.00111013329465403,13477,"ENSG00000166862","character(0)"
"3548",14107,"pairwise","posterior-anterior","MTRNR2L12",-4.58599190908306,7.7506968522176e-06,0.000806927328901096,2727,"ENSG00000269028","character(0)"
"3549",14108,"pairwise","posterior-anterior","RPL7",-4.5908736426833,7.58775397138638e-06,0.000799467381650567,5959,"ENSG00000147604","character(0)"
"3550",14109,"pairwise","posterior-anterior","ARL6IP1",-4.6036150678424,7.17786052809745e-06,0.000769934297100998,10315,"ENSG00000170540","character(0)"
"3551",14110,"pairwise","posterior-anterior","ATP2B1",-4.69110248335061,4.88718516884235e-06,0.000586420803437617,8658,"ENSG00000070961","character(0)"
"3552",14111,"pairwise","posterior-anterior","ATRX",-4.70752451652436,4.54428670184288e-06,0.00054993637103755,13891,"ENSG00000085224","character(0)"
"3553",14112,"pairwise","posterior-anterior","MT-ND5",-4.70840576215656,4.52655778129342e-06,0.00054993637103755,14152,"ENSG00000198786","character(0)"
"3554",14113,"pairwise","posterior-anterior","TUBA1A",-4.71128961356571,4.46900568967999e-06,0.00054993637103755,8431,"ENSG00000167552","anterior-middle_top13"
"3555",14114,"pairwise","posterior-anterior","USF1",-4.71723997037796,4.35247925772966e-06,0.000545369502745082,996,"ENSG00000158773","character(0)"
"3556",14115,"pairwise","posterior-anterior","YWHAE",-4.8247161568804,2.689453170342e-06,0.000377029380582895,10775,"ENSG00000108953","character(0)"
"3557",14116,"pairwise","posterior-anterior","HMGB1",-4.85438174332579,2.35152974291034e-06,0.00033631625888755,8987,"ENSG00000189403","character(0)"
"3558",14117,"pairwise","posterior-anterior","PTMA",-4.86954855151186,2.19501062101208e-06,0.000317134238601123,2269,"ENSG00000187514","character(0)"
"3559",14118,"pairwise","posterior-anterior","PCBP1",-4.88555411978777,2.04077392204642e-06,0.000307396999598461,1684,"ENSG00000169564","character(0)"
"3560",14119,"pairwise","posterior-anterior","AL035078.1",-4.89040480458091,1.99613809862319e-06,0.000303906659552749,7547,"ENSG00000254584","character(0)"
"3561",14120,"pairwise","posterior-anterior","MALAT1",-4.9178738855776,1.76064418102383e-06,0.000276988455101293,7777,"ENSG00000251562","character(0)"
"3562",14121,"pairwise","posterior-anterior","MTRNR2L10",-4.94190596933836,1.57685847909589e-06,0.000250862238264255,13827,"ENSG00000256045","character(0)"
"3563",14122,"pairwise","posterior-anterior","TGOLN2",-4.95517611598976,1.48348231178408e-06,0.00023868893241535,1750,"ENSG00000152291","character(0)"
"3564",14123,"pairwise","posterior-anterior","MTRNR2L11",-4.96072845520228,1.4460222445927e-06,0.000237748340098987,1364,"ENSG00000270188","c(""anterior_top16""; ""anterior-middle_top12"")"
"3565",14124,"pairwise","posterior-anterior","PRKAR1A",-5.04095065941817,9.96991362644559e-07,0.000176792776697769,11410,"ENSG00000108946","character(0)"
"3566",14125,"pairwise","posterior-anterior","PSIP1",-5.07984299225941,8.31253314601126e-07,0.000159050211911315,6266,"ENSG00000164985","c(""anterior_top20""; ""anterior-middle_top17"")"
"3567",14126,"pairwise","posterior-anterior","MTRNR2L6",-5.1170623041246,6.97855116764136e-07,0.000141156151403763,5617,"ENSG00000270672","c(""anterior_top12""; ""anterior-middle_top7"")"
"3568",14127,"pairwise","posterior-anterior","MT-ND1",-5.18730158983997,5.00407519199327e-07,0.00010900415483605,14142,"ENSG00000198888","character(0)"
"3569",14128,"pairwise","posterior-anterior","HSP90B1",-5.2141288865995,4.40338337174306e-07,9.74179768132968e-05,8706,"ENSG00000166598","character(0)"
"3570",14129,"pairwise","posterior-anterior","MT-ND4L",-5.25387360170876,3.64028193478589e-07,8.18138919279896e-05,14150,"ENSG00000212907","character(0)"
"3571",14130,"pairwise","posterior-anterior","PPIG",-5.35677981038928,2.2135193587011e-07,5.31207128810998e-05,2012,"ENSG00000138398","character(0)"
"3572",14131,"pairwise","posterior-anterior","MT-ND2",-5.36500058318386,2.12665470806232e-07,5.279394911773e-05,14143,"ENSG00000198763","character(0)"
"3573",14132,"pairwise","posterior-anterior","YWHAB",-5.45770552716541,1.35003867999626e-07,3.47549048546673e-05,13011,"ENSG00000166913","character(0)"
"3574",14133,"pairwise","posterior-anterior","MT-ND3",-5.48722800017662,1.16682446410758e-07,3.10251882653743e-05,14149,"ENSG00000198840","middle-posterior_top4"
"3575",14134,"pairwise","posterior-anterior","LINC01322",-5.50544693151462,1.06610165085714e-07,2.90287178355504e-05,2988,"ENSG00000244128","character(0)"
"3576",14135,"pairwise","posterior-anterior","EIF5B",-5.51518568996121,1.01579033811258e-07,2.82011282300706e-05,1822,"ENSG00000158417","character(0)"
"3577",14136,"pairwise","posterior-anterior","HSP90AB1",-5.52235967992911,9.80216930946339e-08,2.78938542124399e-05,4647,"ENSG00000096384","character(0)"
"3578",14137,"pairwise","posterior-anterior","MT-CO1",-5.5436404685103,8.81688911277892e-08,2.60079860307993e-05,14144,"ENSG00000198804","middle-posterior_top2"
"3579",14138,"pairwise","posterior-anterior","MTRNR2L3",-5.54374467221454,8.8123107083318e-08,2.60079860307993e-05,13088,"ENSG00000256222","c(""anterior_top10""; ""anterior-middle_top8"")"
"3580",14139,"pairwise","posterior-anterior","NAP1L2",-5.55622752582491,8.28030069513636e-08,2.54871255527034e-05,13876,"ENSG00000186462","character(0)"
"3581",14140,"pairwise","posterior-anterior","MT-CYB",-5.57264902525494,7.62791310313483e-08,2.40008048060636e-05,14154,"ENSG00000198727","anterior-posterior_top20"
"3582",14141,"pairwise","posterior-anterior","HSP90AA1",-5.66087089369209,4.89441906162074e-08,1.7325019873372e-05,9616,"ENSG00000080824","c(""anterior_top11""; ""anterior-middle_top10""; ""anterior-posterior_top19"")"
"3583",14142,"pairwise","posterior-anterior","MORF4L1",-5.73589628882921,3.34350056968443e-08,1.21386216836312e-05,10004,"ENSG00000185787","c(""anterior_top14""; ""anterior-middle_top15""; ""anterior-posterior_top18"")"
"3584",14143,"pairwise","posterior-anterior","MT-ATP6",-5.76102948724493,2.94055805872291e-08,1.09566740930152e-05,14147,"ENSG00000198899","anterior-posterior_top17"
"3585",14144,"pairwise","posterior-anterior","RAC1",-6.19084253947299,3.08832056394182e-09,1.45758436216174e-06,5073,"ENSG00000136238","c(""anterior_top18""; ""anterior-posterior_top16"")"
"3586",14145,"pairwise","posterior-anterior","ANKRD12",-6.20874133806919,2.80523669294259e-09,1.36963263225428e-06,11619,"ENSG00000101745","c(""anterior_top19""; ""anterior-posterior_top15"")"
"3587",14146,"pairwise","posterior-anterior","MT-CO3",-6.22340303248056,2.59244789503508e-09,1.31094534806435e-06,14148,"ENSG00000198938","c(""anterior-posterior_top14""; ""middle-posterior_top3"")"
"3588",14147,"pairwise","posterior-anterior","ACTN4",-6.25662610362477,2.16713870604938e-09,1.1364635903316e-06,12361,"ENSG00000130402","c(""anterior_top9""; ""anterior-middle_top9""; ""anterior-posterior_top13""; ""all_top18"")"
"3589",14148,"pairwise","posterior-anterior","SEC62",-6.32139300324387,1.52549920638186e-09,8.63981730526433e-07,2997,"ENSG00000008952","c(""anterior_top13""; ""anterior-posterior_top12"")"
"3590",14149,"pairwise","posterior-anterior","TMBIM6",-6.37741597532218,1.12387309634537e-09,6.91866050919744e-07,8438,"ENSG00000139644","c(""anterior_top8""; ""anterior-middle_top11""; ""anterior-posterior_top11""; ""all_top17"")"
"3591",14150,"pairwise","posterior-anterior","LMO4",-6.45153904855406,7.48197473588132e-10,5.04463239454017e-07,612,"ENSG00000143013","c(""anterior_top15""; ""anterior-posterior_top10"")"
"3592",14151,"pairwise","posterior-anterior","MTRNR2L1",-6.49698064445559,5.82178165521815e-10,4.33845297138072e-07,10999,"ENSG00000256618","c(""anterior_top5""; ""anterior-middle_top5""; ""anterior-posterior_top9""; ""all_top6"")"
"3593",14152,"pairwise","posterior-anterior","NUCKS1",-6.55610923875508,4.19338025618597e-10,3.49259241454924e-07,1192,"ENSG00000069275","c(""anterior_top17""; ""anterior-posterior_top8"")"
"3594",14153,"pairwise","posterior-anterior","MT-ND4",-6.76753471353337,1.27817156933333e-10,1.29268794644219e-07,14151,"ENSG00000198886","anterior-posterior_top7"
"3595",14154,"pairwise","posterior-anterior","BASP1",-7.11974232766415,1.68045652762659e-11,2.25072903160683e-08,3697,"ENSG00000176788","c(""anterior_top7""; ""anterior-middle_top18""; ""anterior-posterior_top6""; ""all_top10"")"
"3596",14155,"pairwise","posterior-anterior","MARCKS",-7.2274396863926,8.92933219378451e-12,1.58038018164744e-08,4832,"ENSG00000277443","c(""anterior_top6""; ""anterior-middle_top14""; ""anterior-posterior_top5""; ""all_top9"")"
